8238.txt		0.17677669529663687
9359.txt		0.17677669529663684
9518.txt		0.17677669529663684
7867.txt		0.17677669529663684
5258.txt		0.17677669529663684
9805.txt		0.17677669529663684
9424.txt		0.17677669529663684
5290.txt		0.17677669529663684
2983.txt		0.17677669529663684
5286.txt		0.17677669529663684
1106.txt		0.17677669529663684
7889.txt		0.17677669529663684
1634.txt		0.17677669529663684
9293.txt		0.17677669529663684
1589.txt		0.17677669529663684
4934.txt		0.17677669529663684
9532.txt		0.17677669529663684
3005.txt		0.17677669529663684
1539.txt		0.17677669529663684
1445.txt		0.1767766952966368
