8286.txt		0.05150998728898757
7686.txt		0.05150998518020606
3817.txt		0.05150998518020606
3795.txt		0.05150998518020606
3787.txt		0.05150998518020606
3709.txt		0.05150998518020606
3703.txt		0.05150998518020606
7561.txt		0.05150998518020606
411.txt		0.05150998518020606
7482.txt		0.05150998518020606
324.txt		0.05150998518020606
9709.txt		0.05150998518020606
229.txt		0.05150998518020606
209.txt		0.05150998518020606
7337.txt		0.05150998518020606
7336.txt		0.05150998518020606
9629.txt		0.05150998518020606
9547.txt		0.05150998518020606
3964.txt		0.05150998518020606
3995.txt		0.05150998518020606
3385.txt		0.05150998518020606
3955.txt		0.05150998518020606
3988.txt		0.05150998518020606
3339.txt		0.05150998518020606
7116.txt		0.05150998518020606
3250.txt		0.05150998518020606
3038.txt		0.05150998518020606
2998.txt		0.05150998518020606
2904.txt		0.05150998518020606
2842.txt		0.05150998518020606
2839.txt		0.05150998518020606
8962.txt		0.05150998518020606
6661.txt		0.05150998518020606
8910.txt		0.05150998518020606
6612.txt		0.05150998518020606
6594.txt		0.05150998518020606
2732.txt		0.05150998518020606
6422.txt		0.05150998518020606
6352.txt		0.05150998518020606
6311.txt		0.05150998518020606
2488.txt		0.05150998518020606
2486.txt		0.05150998518020606
2433.txt		0.05150998518020606
6238.txt		0.05150998518020606
6193.txt		0.05150998518020606
6173.txt		0.05150998518020606
6209.txt		0.05150998518020606
8394.txt		0.05150998518020606
8387.txt		0.05150998518020606
2163.txt		0.05150998518020606
2043.txt		0.05150998518020606
2021.txt		0.05150998518020606
5871.txt		0.05150998518020606
8177.txt		0.05150998518020606
1944.txt		0.05150998518020606
1897.txt		0.05150998518020606
1931.txt		0.05150998518020606
1892.txt		0.05150998518020606
1890.txt		0.05150998518020606
1847.txt		0.05150998518020606
1766.txt		0.05150998518020606
8001.txt		0.05150998518020606
1703.txt		0.05150998518020606
1655.txt		0.05150998518020606
5583.txt		0.05150998518020606
7859.txt		0.05150998518020606
5485.txt		0.05150998518020606
7740.txt		0.05150998518020606
1388.txt		0.05150998518020606
1384.txt		0.05150998518020606
1315.txt		0.05150998518020606
1277.txt		0.05150998518020606
5166.txt		0.05150998518020606
4813.txt		0.05150998518020606
894.txt		0.05150998518020606
140.txt		0.051509976091163465
2540.txt		0.051509976091163465
2138.txt		0.051509976091163465
5898.txt		0.051509976091163465
7742.txt		0.051509976091163465
6601.txt		0.05116456591983381
4537.txt		0.05087371392817867
3940.txt		0.050569526773626305
1939.txt		0.050569526773626305
1937.txt		0.050569526773626305
1874.txt		0.050569526773626305
7824.txt		0.050569526773626305
3668.txt		0.049970372230146436
319.txt		0.049970372230146436
2936.txt		0.049970372230146436
2837.txt		0.049970372230146436
8833.txt		0.049970372230146436
2585.txt		0.049970372230146436
6414.txt		0.049970372230146436
2512.txt		0.049970372230146436
5918.txt		0.049970372230146436
7785.txt		0.049970372230146436
5882.txt		0.04921759285895747
4259.txt		0.04864535399294324
4257.txt		0.04864535399294324
